1.666666666666668239e-01	4.166666666666665741e-01	6.779661016949151131e-02	4.166666666666667823e-02
1.111111111111112021e-01	5.000000000000000000e-01	5.084745762711865430e-02	4.166666666666667823e-02
8.333333333333325932e-02	4.583333333333332038e-01	8.474576271186440302e-02	4.166666666666667823e-02
1.944444444444444753e-01	6.666666666666665186e-01	6.779661016949151131e-02	4.166666666666667823e-02
3.055555555555556357e-01	7.916666666666665186e-01	1.186440677966101725e-01	1.250000000000000278e-01
8.333333333333325932e-02	5.833333333333331483e-01	6.779661016949151131e-02	8.333333333333331483e-02
1.944444444444444753e-01	5.833333333333331483e-01	8.474576271186440302e-02	4.166666666666667823e-02
2.777777777777791848e-02	3.749999999999999445e-01	6.779661016949151131e-02	4.166666666666667823e-02
1.666666666666668239e-01	4.583333333333332038e-01	8.474576271186440302e-02	0.000000000000000000e+00
3.055555555555556357e-01	7.083333333333331483e-01	8.474576271186440302e-02	4.166666666666667823e-02
1.388888888888888673e-01	5.833333333333331483e-01	1.016949152542372808e-01	4.166666666666667823e-02
1.388888888888888673e-01	4.166666666666665741e-01	6.779661016949151131e-02	0.000000000000000000e+00
0.000000000000000000e+00	4.166666666666665741e-01	1.694915254237289517e-02	0.000000000000000000e+00
4.166666666666665741e-01	8.333333333333331483e-01	3.389830508474575566e-02	4.166666666666667823e-02
3.888888888888889506e-01	1.000000000000000000e+00	8.474576271186440302e-02	1.250000000000000278e-01
3.055555555555556357e-01	7.916666666666665186e-01	5.084745762711865430e-02	1.250000000000000278e-01
2.222222222222220711e-01	6.249999999999998890e-01	6.779661016949151131e-02	8.333333333333331483e-02
3.888888888888889506e-01	7.499999999999996669e-01	1.186440677966101725e-01	8.333333333333331483e-02
2.222222222222220711e-01	7.499999999999996669e-01	8.474576271186440302e-02	8.333333333333331483e-02
3.055555555555556357e-01	5.833333333333331483e-01	1.186440677966101725e-01	4.166666666666667823e-02
2.222222222222220711e-01	7.083333333333331483e-01	8.474576271186440302e-02	1.250000000000000278e-01
8.333333333333325932e-02	6.666666666666665186e-01	0.000000000000000000e+00	4.166666666666667823e-02
2.222222222222220711e-01	5.416666666666665186e-01	1.186440677966101725e-01	1.666666666666667129e-01
1.388888888888888673e-01	5.833333333333331483e-01	1.525423728813558866e-01	4.166666666666667823e-02
1.944444444444444753e-01	4.166666666666665741e-01	1.016949152542372808e-01	4.166666666666667823e-02
1.944444444444444753e-01	5.833333333333331483e-01	1.016949152542372808e-01	1.250000000000000278e-01
2.500000000000000555e-01	6.249999999999998890e-01	8.474576271186440302e-02	4.166666666666667823e-02
2.500000000000000555e-01	5.833333333333331483e-01	6.779661016949151131e-02	4.166666666666667823e-02
1.111111111111112021e-01	5.000000000000000000e-01	1.016949152542372808e-01	4.166666666666667823e-02
1.388888888888888673e-01	4.583333333333332038e-01	1.016949152542372808e-01	4.166666666666667823e-02
3.055555555555556357e-01	5.833333333333331483e-01	8.474576271186440302e-02	1.250000000000000278e-01
2.500000000000000555e-01	8.749999999999996669e-01	8.474576271186440302e-02	0.000000000000000000e+00
3.333333333333332593e-01	9.166666666666664076e-01	6.779661016949151131e-02	4.166666666666667823e-02
1.666666666666668239e-01	4.583333333333332038e-01	8.474576271186440302e-02	4.166666666666667823e-02
1.944444444444444753e-01	5.000000000000000000e-01	3.389830508474575566e-02	4.166666666666667823e-02
3.333333333333332593e-01	6.249999999999998890e-01	5.084745762711865430e-02	4.166666666666667823e-02
1.666666666666668239e-01	6.666666666666665186e-01	6.779661016949151131e-02	0.000000000000000000e+00
2.777777777777791848e-02	4.166666666666665741e-01	5.084745762711865430e-02	4.166666666666667823e-02
2.222222222222220711e-01	5.833333333333331483e-01	8.474576271186440302e-02	4.166666666666667823e-02
1.944444444444444753e-01	6.249999999999998890e-01	5.084745762711865430e-02	8.333333333333331483e-02
5.555555555555559410e-02	1.249999999999999029e-01	5.084745762711865430e-02	8.333333333333331483e-02
2.777777777777791848e-02	5.000000000000000000e-01	5.084745762711865430e-02	4.166666666666667823e-02
1.944444444444444753e-01	6.249999999999998890e-01	1.016949152542372808e-01	2.083333333333332871e-01
2.222222222222220711e-01	7.499999999999996669e-01	1.525423728813558866e-01	1.250000000000000278e-01
1.388888888888888673e-01	4.166666666666665741e-01	6.779661016949151131e-02	8.333333333333331483e-02
2.222222222222220711e-01	7.499999999999996669e-01	1.016949152542372808e-01	4.166666666666667823e-02
8.333333333333325932e-02	5.000000000000000000e-01	6.779661016949151131e-02	4.166666666666667823e-02
2.777777777777777346e-01	7.083333333333331483e-01	8.474576271186440302e-02	4.166666666666667823e-02
1.944444444444444753e-01	5.416666666666665186e-01	6.779661016949151131e-02	4.166666666666667823e-02
7.500000000000000000e-01	5.000000000000000000e-01	6.271186440677966045e-01	5.416666666666666297e-01
5.833333333333333703e-01	5.000000000000000000e-01	5.932203389830508211e-01	5.833333333333333703e-01
7.222222222222222099e-01	4.583333333333332038e-01	6.610169491525424990e-01	5.833333333333333703e-01
3.333333333333332593e-01	1.249999999999999029e-01	5.084745762711864181e-01	5.000000000000000000e-01
6.111111111111110494e-01	3.333333333333332038e-01	6.101694915254235463e-01	5.833333333333333703e-01
3.888888888888889506e-01	3.333333333333332038e-01	5.932203389830508211e-01	5.000000000000000000e-01
5.555555555555554692e-01	5.416666666666665186e-01	6.271186440677966045e-01	6.250000000000000000e-01
1.666666666666668239e-01	1.666666666666666019e-01	3.898305084745761762e-01	3.750000000000000000e-01
6.388888888888887285e-01	3.749999999999999445e-01	6.101694915254235463e-01	5.000000000000000000e-01
2.500000000000000555e-01	2.916666666666666852e-01	4.915254237288134154e-01	5.416666666666666297e-01
1.944444444444444753e-01	0.000000000000000000e+00	4.237288135593220151e-01	3.750000000000000000e-01
4.444444444444444753e-01	4.166666666666665741e-01	5.423728813559322015e-01	5.833333333333333703e-01
4.722222222222222099e-01	8.333333333333339810e-02	5.084745762711864181e-01	3.750000000000000000e-01
4.999999999999998890e-01	3.749999999999999445e-01	6.271186440677966045e-01	5.416666666666666297e-01
3.611111111111109939e-01	3.749999999999999445e-01	4.406779661016948513e-01	5.000000000000000000e-01
6.666666666666665186e-01	4.583333333333332038e-01	5.762711864406779849e-01	5.416666666666666297e-01
3.611111111111109939e-01	4.166666666666665741e-01	5.932203389830508211e-01	5.833333333333333703e-01
4.166666666666665741e-01	2.916666666666666852e-01	5.254237288135592543e-01	3.750000000000000000e-01
5.277777777777777901e-01	8.333333333333339810e-02	5.932203389830508211e-01	5.833333333333333703e-01
3.611111111111109939e-01	2.083333333333332871e-01	4.915254237288134154e-01	4.166666666666665741e-01
4.444444444444444753e-01	5.000000000000000000e-01	6.440677966101695517e-01	7.083333333333333703e-01
4.999999999999998890e-01	3.333333333333332038e-01	5.084745762711864181e-01	5.000000000000000000e-01
5.555555555555554692e-01	2.083333333333332871e-01	6.610169491525424990e-01	5.833333333333333703e-01
4.999999999999998890e-01	3.333333333333332038e-01	6.271186440677966045e-01	4.583333333333332038e-01
5.833333333333333703e-01	3.749999999999999445e-01	5.593220338983049267e-01	5.000000000000000000e-01
6.388888888888887285e-01	4.166666666666665741e-01	5.762711864406779849e-01	5.416666666666666297e-01
6.944444444444443088e-01	3.333333333333332038e-01	6.440677966101695517e-01	5.416666666666666297e-01
6.666666666666665186e-01	4.166666666666665741e-01	6.779661016949152241e-01	6.666666666666665186e-01
4.722222222222222099e-01	3.749999999999999445e-01	5.932203389830508211e-01	5.833333333333333703e-01
3.888888888888889506e-01	2.500000000000000000e-01	4.237288135593220151e-01	3.750000000000000000e-01
3.333333333333332593e-01	1.666666666666666019e-01	4.745762711864405792e-01	4.166666666666665741e-01
3.333333333333332593e-01	1.666666666666666019e-01	4.576271186440677985e-01	3.750000000000000000e-01
4.166666666666665741e-01	2.916666666666666852e-01	4.915254237288134154e-01	4.583333333333332038e-01
4.722222222222222099e-01	2.916666666666666852e-01	6.949152542372880603e-01	6.250000000000000000e-01
3.055555555555556357e-01	4.166666666666665741e-01	5.932203389830508211e-01	5.833333333333333703e-01
4.722222222222222099e-01	5.833333333333331483e-01	5.932203389830508211e-01	6.250000000000000000e-01
6.666666666666665186e-01	4.583333333333332038e-01	6.271186440677966045e-01	5.833333333333333703e-01
5.555555555555554692e-01	1.249999999999999029e-01	5.762711864406779849e-01	5.000000000000000000e-01
3.611111111111109939e-01	4.166666666666665741e-01	5.254237288135592543e-01	5.000000000000000000e-01
3.333333333333332593e-01	2.083333333333332871e-01	5.084745762711864181e-01	5.000000000000000000e-01
3.333333333333332593e-01	2.500000000000000000e-01	5.762711864406779849e-01	4.583333333333332038e-01
4.999999999999998890e-01	4.166666666666665741e-01	6.101694915254235463e-01	5.416666666666666297e-01
4.166666666666665741e-01	2.500000000000000000e-01	5.084745762711864181e-01	4.583333333333332038e-01
1.944444444444444753e-01	1.249999999999999029e-01	3.898305084745761762e-01	3.750000000000000000e-01
3.611111111111109939e-01	2.916666666666666852e-01	5.423728813559322015e-01	5.000000000000000000e-01
3.888888888888889506e-01	4.166666666666665741e-01	5.423728813559322015e-01	4.583333333333332038e-01
3.888888888888889506e-01	3.749999999999999445e-01	5.423728813559322015e-01	5.000000000000000000e-01
5.277777777777777901e-01	3.749999999999999445e-01	5.593220338983049267e-01	5.000000000000000000e-01
2.222222222222220711e-01	2.083333333333332871e-01	3.389830508474576121e-01	4.166666666666665741e-01
3.888888888888889506e-01	3.333333333333332038e-01	5.254237288135592543e-01	5.000000000000000000e-01
5.555555555555554692e-01	5.416666666666665186e-01	8.474576271186440302e-01	1.000000000000000000e+00
4.166666666666665741e-01	2.916666666666666852e-01	6.949152542372880603e-01	7.500000000000000000e-01
7.777777777777773460e-01	4.166666666666665741e-01	8.305084745762711940e-01	8.333333333333331483e-01
5.555555555555554692e-01	3.749999999999999445e-01	7.796610169491523523e-01	7.083333333333333703e-01
6.111111111111110494e-01	4.166666666666665741e-01	8.135593220338982468e-01	8.750000000000001110e-01
9.166666666666664076e-01	4.166666666666665741e-01	9.491525423728811584e-01	8.333333333333331483e-01
1.666666666666668239e-01	2.083333333333332871e-01	5.932203389830508211e-01	6.666666666666665186e-01
8.333333333333331483e-01	3.749999999999999445e-01	8.983050847457626498e-01	7.083333333333333703e-01
6.666666666666665186e-01	2.083333333333332871e-01	8.135593220338982468e-01	7.083333333333333703e-01
8.055555555555555802e-01	6.666666666666665186e-01	8.644067796610167553e-01	1.000000000000000000e+00
6.111111111111110494e-01	5.000000000000000000e-01	6.949152542372880603e-01	7.916666666666665186e-01
5.833333333333333703e-01	2.916666666666666852e-01	7.288135593220338437e-01	7.500000000000000000e-01
6.944444444444443088e-01	4.166666666666665741e-01	7.627118644067795161e-01	8.333333333333331483e-01
3.888888888888889506e-01	2.083333333333332871e-01	6.779661016949152241e-01	7.916666666666665186e-01
4.166666666666665741e-01	3.333333333333332038e-01	6.949152542372880603e-01	9.583333333333331483e-01
5.833333333333333703e-01	5.000000000000000000e-01	7.288135593220338437e-01	9.166666666666664076e-01
6.111111111111110494e-01	4.166666666666665741e-01	7.627118644067795161e-01	7.083333333333333703e-01
9.444444444444444198e-01	7.499999999999996669e-01	9.661016949152542166e-01	8.750000000000001110e-01
9.444444444444444198e-01	2.500000000000000000e-01	1.000000000000000000e+00	9.166666666666664076e-01
4.722222222222222099e-01	8.333333333333339810e-02	6.779661016949152241e-01	5.833333333333333703e-01
7.222222222222222099e-01	5.000000000000000000e-01	7.966101694915254106e-01	9.166666666666664076e-01
3.611111111111109939e-01	3.333333333333332038e-01	6.610169491525424990e-01	7.916666666666665186e-01
9.444444444444444198e-01	3.333333333333332038e-01	9.661016949152542166e-01	7.916666666666665186e-01
5.555555555555554692e-01	2.916666666666666852e-01	6.610169491525424990e-01	7.083333333333333703e-01
6.666666666666665186e-01	5.416666666666665186e-01	7.966101694915254106e-01	8.333333333333331483e-01
8.055555555555555802e-01	5.000000000000000000e-01	8.474576271186440302e-01	7.083333333333333703e-01
5.277777777777777901e-01	3.333333333333332038e-01	6.440677966101695517e-01	7.083333333333333703e-01
4.999999999999998890e-01	4.166666666666665741e-01	6.610169491525424990e-01	7.083333333333333703e-01
5.833333333333333703e-01	3.333333333333332038e-01	7.796610169491523523e-01	8.333333333333331483e-01
8.055555555555555802e-01	4.166666666666665741e-01	8.135593220338982468e-01	6.250000000000000000e-01
8.611111111111110494e-01	3.333333333333332038e-01	8.644067796610167553e-01	7.500000000000000000e-01
1.000000000000000000e+00	7.499999999999996669e-01	9.152542372881358190e-01	7.916666666666665186e-01
5.833333333333333703e-01	3.333333333333332038e-01	7.796610169491523523e-01	8.750000000000001110e-01
5.555555555555554692e-01	3.333333333333332038e-01	6.949152542372880603e-01	5.833333333333333703e-01
4.999999999999998890e-01	2.500000000000000000e-01	7.796610169491523523e-01	5.416666666666666297e-01
9.444444444444444198e-01	4.166666666666665741e-01	8.644067796610167553e-01	9.166666666666664076e-01
5.555555555555554692e-01	5.833333333333331483e-01	7.796610169491523523e-01	9.583333333333331483e-01
5.833333333333333703e-01	4.583333333333332038e-01	7.627118644067795161e-01	7.083333333333333703e-01
4.722222222222222099e-01	4.166666666666665741e-01	6.440677966101695517e-01	7.083333333333333703e-01
7.222222222222222099e-01	4.583333333333332038e-01	7.457627118644069020e-01	8.333333333333331483e-01
6.666666666666665186e-01	4.583333333333332038e-01	7.796610169491523523e-01	9.583333333333331483e-01
7.222222222222222099e-01	4.583333333333332038e-01	6.949152542372880603e-01	9.166666666666664076e-01
4.166666666666665741e-01	2.916666666666666852e-01	6.949152542372880603e-01	7.500000000000000000e-01
6.944444444444443088e-01	5.000000000000000000e-01	8.305084745762711940e-01	9.166666666666664076e-01
6.666666666666665186e-01	5.416666666666665186e-01	7.966101694915254106e-01	1.000000000000000000e+00
6.666666666666665186e-01	4.166666666666665741e-01	7.118644067796608965e-01	9.166666666666664076e-01
5.555555555555554692e-01	2.083333333333332871e-01	6.779661016949152241e-01	7.500000000000000000e-01
6.111111111111110494e-01	4.166666666666665741e-01	7.118644067796608965e-01	7.916666666666665186e-01
5.277777777777777901e-01	5.833333333333331483e-01	7.457627118644069020e-01	9.166666666666664076e-01
4.444444444444444753e-01	4.166666666666665741e-01	6.949152542372880603e-01	7.083333333333333703e-01
5.277777777777777901e-01	-2.976563152846974925e-01	5.932203389830508211e-01	5.833333333333333703e-01
4.444444444444444753e-01	5.023999659241501492e-02	6.440677966101695517e-01	7.083333333333333703e-01
5.555555555555554692e-01	-2.609976958505275668e-01	6.610169491525424990e-01	5.833333333333333703e-01
4.722222222222222099e-01	-9.833996196545846669e-02	6.949152542372880603e-01	6.250000000000000000e-01
5.555555555555554692e-01	-3.680518642539067908e-01	5.762711864406779849e-01	5.000000000000000000e-01
5.555555555555554692e-01	1.120057675205445857e-01	8.474576271186440302e-01	1.000000000000000000e+00
4.166666666666665741e-01	-1.727277257682560685e-01	6.949152542372880603e-01	7.500000000000000000e-01
5.555555555555554692e-01	-3.233048514681280405e-02	7.796610169491523523e-01	7.083333333333333703e-01
6.111111111111110494e-01	-1.713697407085312818e-02	8.135593220338982468e-01	8.750000000000001110e-01
1.666666666666668239e-01	-2.595553285236961161e-01	5.932203389830508211e-01	6.666666666666665186e-01
6.666666666666665186e-01	-2.890390702435012837e-01	8.135593220338982468e-01	7.083333333333333703e-01
8.055555555555555802e-01	3.481906027749419597e-01	8.644067796610167553e-01	1.000000000000000000e+00
6.111111111111110494e-01	2.402333266860323668e-02	6.949152542372880603e-01	7.916666666666665186e-01
5.833333333333333703e-01	-5.781350527802936456e-02	7.288135593220338437e-01	7.500000000000000000e-01
6.944444444444443088e-01	7.667360584172711047e-02	7.627118644067795161e-01	8.333333333333331483e-01
3.888888888888889506e-01	-2.155562716450585004e-01	6.779661016949152241e-01	7.916666666666665186e-01
4.166666666666665741e-01	-1.570754279351047056e-01	6.949152542372880603e-01	9.583333333333331483e-01
5.833333333333333703e-01	1.438589020252107331e-01	7.288135593220338437e-01	9.166666666666664076e-01
6.111111111111110494e-01	-5.198428491436646315e-03	7.627118644067795161e-01	7.083333333333333703e-01
4.722222222222222099e-01	-3.927048807329405200e-01	6.779661016949152241e-01	5.833333333333333703e-01
7.222222222222222099e-01	9.673245524705575971e-02	7.966101694915254106e-01	9.166666666666664076e-01
3.611111111111109939e-01	-6.121246813108216500e-03	6.610169491525424990e-01	7.916666666666665186e-01
5.555555555555554692e-01	-1.178890535831041420e-01	6.610169491525424990e-01	7.083333333333333703e-01
6.666666666666665186e-01	1.587357510393052618e-01	7.966101694915254106e-01	8.333333333333331483e-01
5.277777777777777901e-01	2.755778836538913534e-02	6.440677966101695517e-01	7.083333333333333703e-01
4.999999999999998890e-01	-8.005594456605652498e-02	6.610169491525424990e-01	7.083333333333333703e-01
5.833333333333333703e-01	-9.039853507820483358e-02	7.796610169491523523e-01	8.333333333333331483e-01
5.833333333333333703e-01	-1.280174880180445229e-01	7.796610169491523523e-01	8.750000000000001110e-01
4.999999999999998890e-01	-1.247126974279051392e-01	7.796610169491523523e-01	5.416666666666666297e-01
5.555555555555554692e-01	1.929460785221644992e-01	7.796610169491523523e-01	9.583333333333331483e-01
5.833333333333333703e-01	-3.645385333420575469e-02	7.627118644067795161e-01	7.083333333333333703e-01
4.722222222222222099e-01	8.517233104521360065e-02	6.440677966101695517e-01	7.083333333333333703e-01
7.222222222222222099e-01	-3.939371597824142812e-02	7.457627118644069020e-01	8.333333333333331483e-01
6.666666666666665186e-01	7.301693251722451983e-02	7.796610169491523523e-01	9.583333333333331483e-01
7.222222222222222099e-01	8.775093659842414517e-04	6.949152542372880603e-01	9.166666666666664076e-01
4.166666666666665741e-01	-1.427780929956342648e-01	6.949152542372880603e-01	7.500000000000000000e-01
6.944444444444443088e-01	9.944368732724140347e-03	8.305084745762711940e-01	9.166666666666664076e-01
6.666666666666665186e-01	2.388055118750945227e-01	7.966101694915254106e-01	1.000000000000000000e+00
6.666666666666665186e-01	9.986904958412151645e-02	7.118644067796608965e-01	9.166666666666664076e-01
5.555555555555554692e-01	-2.404442906869304897e-01	6.779661016949152241e-01	7.500000000000000000e-01
6.111111111111110494e-01	-5.012203879852022981e-02	7.118644067796608965e-01	7.916666666666665186e-01
5.277777777777777901e-01	9.746400833057766722e-02	7.457627118644069020e-01	9.166666666666664076e-01
4.444444444444444753e-01	1.990785714657111738e-02	6.949152542372880603e-01	7.083333333333333703e-01
